Grism calibration created 2023/02/06 using Iowa Robotic Telescope, SBIG Aluma AC4040, Filter: 6
0.36, 1.299e-05, 0.259, 361.11
1348, 2948, 1623, 1673
674.42 918331.0310
674.71 917958.4950
675.00 917573.7054
675.29 917176.3078
675.58 916765.9756
675.87 916342.3356
676.16 915905.0008
676.44 915453.6006
676.73 914987.7433
677.02 914507.0198
677.31 914010.9967
677.60 913499.2545
677.89 912971.3434
678.18 912426.8029
678.47 911865.1848
678.76 911285.9796
679.04 910688.7145
679.33 910072.8462
679.62 909437.8833
679.91 908783.2652
680.20 908108.4620
680.49 907412.8816
680.78 906695.9509
681.07 905957.0704
681.36 905195.6461
681.65 904411.0161
681.93 903602.5477
682.22 902769.5828
682.51 901911.4540
682.80 901027.4388
683.09 900116.8411
683.38 899178.9243
683.67 898212.9372
683.96 897218.1292
684.25 896193.7075
684.54 895138.8452
684.83 894052.7499
685.12 892934.5593
685.41 891783.4174
685.70 890598.4424
685.99 889378.7236
686.28 888123.3477
686.57 886831.3501
686.85 885501.7841
687.14 884133.6465
687.43 882725.9272
687.72 881277.5983
688.01 879787.5942
688.30 878254.8477
688.59 876678.2291
688.88 875056.6455
689.17 873388.9114
689.46 871673.8513
689.75 869910.2822
690.04 868096.9556
690.33 866232.6285
690.62 864316.0090
690.91 862345.7919
691.20 860320.6382
691.49 858239.1843
691.78 856100.0445
692.07 853901.7962
692.36 851642.9748
692.65 849322.1207
692.94 846937.7025
693.23 844488.2033
693.52 841972.0362
693.81 839387.5979
694.10 836733.2646
694.39 834007.3618
694.68 831208.1868
694.97 828334.0140
695.27 825383.0621
695.56 822353.5684
695.85 819243.6505
696.14 816051.4731
696.43 812775.1014
696.72 809412.6102
697.01 805962.0160
697.30 802421.3128
697.59 798788.4261
697.88 795061.2794
698.17 791237.7271
698.46 787315.5973
698.75 783292.6848
699.04 779166.7479
699.33 774935.4828
699.62 770596.5459
699.91 766147.5724
